受付日,性別,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
2020年07月31日,男性,宮城,HP,ルノー,トゥインゴ3,2017年04月,"13,203Km",DBA-AHH4B,H4B,かじ取り,2020年5月1日,"パワーステアリングギアボックスの不良により、ステアリング操作時に""カツンカツン""と結構な音がし、その音は日々大きくなっている。"
2020年07月31日,男性,山形,フリーダイアル,マツダ,CX-5,2019年06月,不明,6BA-KFEP,PE,制動装置,購入して半年ごろから,運転中に大量の警告灯が点灯して、エンジン不調、変速不良などの症状が出る。走行中に前方に何も異状がないのに関わらず、勝手にブレーキがかかったこともある。
2020年07月31日,女性,富山,HP,スバル,インプレッサスポーツ,2014年06月,"33,986Km",DBA-GP7,FB20,制動装置,2020年7月25日,ブレーキブースターの不良により、エンジン始動時にブレーキペダルが重くなる。
2020年07月31日,男性,千葉,フリーダイアル,ダイハツ,アルトエコ,不明,不明,DBA-HA35S,R06A,動力伝達,不明,CVTの不具合により、徐行運転時にカクンという挙動が発生する。
2020年07月31日,法人,埼玉,フリーダイアル,三菱,ふそうキャンター,2015年06月,"191,900Km",TKG-FBA20,4P10,排ガス・騒音,購入初年度から,DPFが頻繁に詰まる。マフラー交換などの修理を受けるが、1年もすると再発する。
2020年07月31日,法人,埼玉,フリーダイアル,三菱,ふそうキャンター,2015年06月,"133,900Km",TKG-FBA20,4P10,排ガス・騒音,購入初年度から,DPFが頻繁に詰まる。マフラー交換などの修理を受けるが、1年もすると再発する。
2020年07月31日,男性,群馬,HP,トヨタ,ランドクルーザープラド,2002年10月,"89,600Km",CBA-TRJ120W,3RZ,車枠・車体,2020年7月,ホワイトパールクリスタルシャイン色塗装の車で、ルーフ中央の塗装がシールを剥がすようにきれいに剥がれていた。
2020年07月31日,男性,静岡,HP,BMW,X5xDrive35d,2012年12月,"56,000Km",LDA-ZW30,N57D30A,排ガス・騒音,2015年11月~2020年8月,Adblueシステム故障により、メーターパネルに警告が表示された。NOxセンサーの交換をしたが、不具合が再発し、Adblueタンクとセンサー交換を求められている。
2020年07月31日,男性,岡山,フリーダイアル,トヨタ,エスティマ,不明,"200,000Km",DBA-GSR55W,不明,電気装置,2020年7月24日,発電機の故障により、交差点から発進時にエアバッグのランプが点灯し、その後にハンドルがロック状態になり、惰性で路肩に停車した。
2020年07月30日,男性,宮城,HP,トヨタ,プリウスPHV,2017年04月,"49,900Km",DLA-ZVW52,2ZR-1NM-1SM,エンジン,2020年7月22日,公道の最高速が120km/hとなるのにクルーズコントロールが115km/hまでしか設定できない。
2020年07月30日,男性,長野,HP,ルノー,ルーテシアRS,2014年11月,"65,000Km",ABA-RM5M,M5M,動力伝達,2020年7月15日,一般道を一定速で走行中に突如ギアが5速から2速になり、警告灯が点灯するとともに駆動力を失い、惰性で路肩に流れ着いた。
2020年07月30日,男性,東京,フリーダイアル,ニッサン,エルグランド,不明,不明,DBA-TE52,不明,かじ取り,2019年10月、2020年7月28日,パワーステアリングの不良により、カーブでハンドルが切れなくなり、対向車線にはみ出した。ディーラーで油漏れと診断されたが、油を補充しただけだったようで、再発した。
2020年07月30日,男性,神奈川,HP,ニッサン,デイズ,2015年01月,"30,300Km",DBA-B21W,3B20,保安灯火,2020年7月,助手席側ドアミラーが格納されなくなった。
2020年07月30日,男性,神奈川,HP,スズキ,スイフトスポーツ,2017年09月,"39,000Km",CBA-ZC33S,K14C,制動装置,2020年6月20日(発見した日),リアブレーキパッドが偏摩耗し、キャリパースライドアンカーピンのガタが大きくなった。
2020年07月30日,男性,千葉,HP,ニッサン,エルグランド,2011年02月,"87,753Km",DBA-TE52,QR25,かじ取り,2020年7月26日,走行中ギュンと言う音がして、パワーステアリングが効かなくなったため、ハンドルが極度に重くなり回らなくなった。
2020年07月30日,男性,千葉,フリーダイアル,カワサキ,ZRX1200R,2007年07月,"10,700Km",BC-ZRT20A,ZRT20AE,動力伝達,不明,ジェネレーターチェーンが伸びて、クラッチカバーに当たる。
2020年07月30日,男性,茨城,フリーダイアル,ルノー,カングー,2007年07月,"111,400Km",ABA-KCK4M,K4M,エンジン,不明,プラグのコードの蛇腹の被覆部が粉々になり、絶縁不良になったため、エンジンがかからなくなった。
2020年07月30日,男性,群馬,フリーダイアル,三菱,ふそうスーパーグレート,不明,不明,2RG-FP74HER,不明,その他,不明,車間距離センサーが故障した。5回ほど部品を交換したが直らなかった。
2020年07月30日,男性,群馬,フリーダイアル,三菱,ふそうスーパーグレート,2019年09月,"32,000Km",2RG-FP74HER,6R20,緩衝装置,2020年,敷地内に停車中にロアアームが破断した。
2020年07月30日,男性,愛知,フリーダイアル,メルセデス・ベンツ,GLAクラス,2017年03月,"57,400Km",DBA-156942,270,車枠・車体,不明,雨天時に、運転席ドア側の柱から耳元で雨の流れる音がする。
2020年07月30日,女性,兵庫,HP,ダイハツ,ムーヴ,2011年11月,"60,000Km",DBA-LA100S,KF,電気装置,2020年7月27日,点火プラグの不具合により、突然エンジン警告灯が点灯し、大きな音と振動と同時に安定した走行が不可能になる。
2020年07月30日,男性,兵庫,フリーダイアル,ホンダ,ストリーム,2007年04月,"52,400Km",DBA-RN6,R18A,燃料装置,2020年7月上旬,燃料ポンプの蓋部分から燃料が漏れたため、給油時にガソリン臭がするようになった。
2020年07月30日,女性,福岡,電話,ニッサン,セレナ,2012年11月,"46,700Km",DAA-HFC26,MR20-SM23,エンジン,2020年,先日、信号で停車中、アイドリングストップが作動してエンジンが停止して、その後、信号が青になったので再出発しようとしたらエンジンがかからなかった。
2020年07月30日,女性,鹿児島,フリーダイアル,スズキ,スペーシア,2015年02月,"41,400Km",DBA-MK32S,R06A,保安灯火,不明,左ドアミラーが開閉しなくなり、走行時に開いた状態で維持できなくなった。
2020年07月29日,男性,北海道,HP,ニッサン,デイズハイウェイスター,2013年08月,"103,000Km",DBA-B21W,3B20,保安灯火,2020年7月28日,左側ドアミラーがモーターの音はするものの、閉まらない。
2020年07月29日,男性,秋田,フリーダイアル,ダイハツ,ムーヴカスタムX,2007年02月,"115,800Km",DBA-L185S,KF,エンジン,2020年7月11日,給油のためにエンジンを停止し、作業を終えて再始動しようとしたところ、エンジンがかからず、盗難防止のロックがかかったような状態になり、レッカー搬送する事態になった。
2020年07月29日,男性,神奈川,フリーダイアル,スズキ,エブリイ,2010年05月,"40,700Km",EBD-DA64V,K6A,エンジン,不明,ラジエーターキャップの不良により、冷却水がエンジン内で不足し、オーバーヒートした。
2020年07月29日,男性,神奈川,フリーダイアル,トヨタ,ヴェルファイア,2020年01月,880Km,6AA-AYH30W,2AR-2JM-2FM,制動装置,2020年5月23日、7月9日,歩行者や自転車が現れた場合、ブレーキペダルが固くなり踏み込めない状態になったことがある。
2020年07月29日,男性,千葉,フリーダイアル,カワサキ,ZRX1200R,2008年03月,"13,600Km",BC-ZRT20A,ZRT20AE,エンジン,不明,始動時にエンジン部から異音がして、確認したところ、ジェネレーターチェーンがクラッチカバーに干渉して傷が付いていた。
2020年07月29日,男性,埼玉,HP,BMW,X5xdrive35d,2014年02月,"62,000Km",LDA-ZW30S,N57D30A,排ガス・騒音,2020年5月,SCRキャタライザーの故障により、走行中にエンジン警告灯が点灯。アドブルーシステム故障のエラーメッセージが表示され、残走行距離800km走ると、エンジン始動不可の表示が出た。
